program_id,official_program_name,msigdb_systematic_id,exact_source_id,msigdb_version,reactome_release,source_species,source_member_index,source_value,source_identifier_namespace,published_ncbi_gene_id,original_source_ids,original_source_id_namespace,original_source_row_indices,original_source_id_count,published_direction,membership_weight,mapping_authority,membership_json_sha256,source_id_table_html_sha256
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,111,COMP,MSigDB_geneSymbols,1311,ENSG00000105664,Human_Ensembl_Gene_ID,74,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,112,CRTAP,MSigDB_geneSymbols,10491,ENSG00000170275,Human_Ensembl_Gene_ID,259,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,113,CTRB1,MSigDB_geneSymbols,1504,ENSG00000168925,Human_Ensembl_Gene_ID,252,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,114,CTRB2,MSigDB_geneSymbols,440387,ENSG00000168928,Human_Ensembl_Gene_ID,253,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,115,CTSB,MSigDB_geneSymbols,1508,ENSG00000164733;ENSG00000285132,Human_Ensembl_Gene_ID,238;337,2,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,116,CTSD,MSigDB_geneSymbols,1509,ENSG00000117984,Human_Ensembl_Gene_ID,104,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,117,CTSG,MSigDB_geneSymbols,1511,ENSG00000100448,Human_Ensembl_Gene_ID,59,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,118,CTSK,MSigDB_geneSymbols,1513,ENSG00000143387,Human_Ensembl_Gene_ID,179,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,119,CTSL,MSigDB_geneSymbols,1514,ENSG00000135047,Human_Ensembl_Gene_ID,144,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,120,CTSS,MSigDB_geneSymbols,1520,ENSG00000163131,Human_Ensembl_Gene_ID,228,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,121,CTSV,MSigDB_geneSymbols,1515,ENSG00000136943,Human_Ensembl_Gene_ID,149,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,122,DAG1,MSigDB_geneSymbols,1605,ENSG00000173402,Human_Ensembl_Gene_ID,273,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,123,DCN,MSigDB_geneSymbols,1634,ENSG00000011465,Human_Ensembl_Gene_ID,5,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,124,DDR1,MSigDB_geneSymbols,780,ENSG00000137332;ENSG00000204580;ENSG00000215522;ENSG00000230456;ENSG00000234078,Human_Ensembl_Gene_ID,151;312;319;322;324,5,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,125,DDR2,MSigDB_geneSymbols,4921,ENSG00000162733,Human_Ensembl_Gene_ID,222,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,126,DMD,MSigDB_geneSymbols,1756,ENSG00000198947,Human_Ensembl_Gene_ID,307,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,127,DMP1,MSigDB_geneSymbols,1758,ENSG00000152592,Human_Ensembl_Gene_ID,199,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,128,DRP2,MSigDB_geneSymbols,1821,ENSG00000102385,Human_Ensembl_Gene_ID,66,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,129,DSPP,MSigDB_geneSymbols,1834,ENSG00000152591,Human_Ensembl_Gene_ID,198,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,130,DST,MSigDB_geneSymbols,667,ENSG00000151914,Human_Ensembl_Gene_ID,197,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,131,DTNA,MSigDB_geneSymbols,1837,ENSG00000134769,Human_Ensembl_Gene_ID,141,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,132,DTNB,MSigDB_geneSymbols,1838,ENSG00000138101,Human_Ensembl_Gene_ID,159,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,133,EFEMP1,MSigDB_geneSymbols,2202,ENSG00000115380,Human_Ensembl_Gene_ID,97,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,134,EFEMP2,MSigDB_geneSymbols,30008,ENSG00000172638,Human_Ensembl_Gene_ID,271,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,135,ELANE,MSigDB_geneSymbols,1991,ENSG00000197561;ENSG00000277571,Human_Ensembl_Gene_ID,302;334,2,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,136,ELN,MSigDB_geneSymbols,2006,ENSG00000049540,Human_Ensembl_Gene_ID,18,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,137,EMILIN1,MSigDB_geneSymbols,11117,ENSG00000138080,Human_Ensembl_Gene_ID,158,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,138,EMILIN2,MSigDB_geneSymbols,84034,ENSG00000132205,Human_Ensembl_Gene_ID,136,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,139,EMILIN3,MSigDB_geneSymbols,90187,ENSG00000183798,Human_Ensembl_Gene_ID,282,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,140,F11R,MSigDB_geneSymbols,50848,ENSG00000158769,Human_Ensembl_Gene_ID,212,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,141,FBLN1,MSigDB_geneSymbols,2192,ENSG00000077942,Human_Ensembl_Gene_ID,31,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,142,FBLN2,MSigDB_geneSymbols,2199,ENSG00000163520,Human_Ensembl_Gene_ID,231,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,143,FBLN5,MSigDB_geneSymbols,10516,ENSG00000140092,Human_Ensembl_Gene_ID,168,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,144,FBN1,MSigDB_geneSymbols,2200,ENSG00000166147,Human_Ensembl_Gene_ID,241,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,145,FBN2,MSigDB_geneSymbols,2201,ENSG00000138829,Human_Ensembl_Gene_ID,164,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,146,FBN3,MSigDB_geneSymbols,84467,ENSG00000142449,Human_Ensembl_Gene_ID,176,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,147,FGA,MSigDB_geneSymbols,2243,ENSG00000171560,Human_Ensembl_Gene_ID,263,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,148,FGB,MSigDB_geneSymbols,2244,ENSG00000171564,Human_Ensembl_Gene_ID,264,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,149,FGF2,MSigDB_geneSymbols,2247,ENSG00000138685,Human_Ensembl_Gene_ID,163,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,150,FGG,MSigDB_geneSymbols,2266,ENSG00000171557,Human_Ensembl_Gene_ID,262,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,151,FMOD,MSigDB_geneSymbols,2331,ENSG00000122176,Human_Ensembl_Gene_ID,111,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,152,FN1,MSigDB_geneSymbols,2335,ENSG00000115414,Human_Ensembl_Gene_ID,98,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,153,FURIN,MSigDB_geneSymbols,5045,ENSG00000140564,Human_Ensembl_Gene_ID,169,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,154,GDF5,MSigDB_geneSymbols,8200,ENSG00000125965,Human_Ensembl_Gene_ID,123,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,155,HAPLN1,MSigDB_geneSymbols,1404,ENSG00000145681,Human_Ensembl_Gene_ID,185,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,156,HSPG2,MSigDB_geneSymbols,3339,ENSG00000142798,Human_Ensembl_Gene_ID,177,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,157,HTRA1,MSigDB_geneSymbols,5654,ENSG00000166033,Human_Ensembl_Gene_ID,239,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,158,IBSP,MSigDB_geneSymbols,3381,ENSG00000029559,Human_Ensembl_Gene_ID,8,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,159,ICAM1,MSigDB_geneSymbols,3383,ENSG00000090339,Human_Ensembl_Gene_ID,47,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,160,ICAM2,MSigDB_geneSymbols,3384,ENSG00000108622,Human_Ensembl_Gene_ID,82,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,161,ICAM3,MSigDB_geneSymbols,3385,ENSG00000076662,Human_Ensembl_Gene_ID,29,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,162,ICAM4,MSigDB_geneSymbols,3386,ENSG00000105371,Human_Ensembl_Gene_ID,71,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,163,ICAM5,MSigDB_geneSymbols,7087,ENSG00000105376,Human_Ensembl_Gene_ID,72,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,164,ITGA1,MSigDB_geneSymbols,3672,ENSG00000213949,Human_Ensembl_Gene_ID,316,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,165,ITGA10,MSigDB_geneSymbols,8515,ENSG00000143127,Human_Ensembl_Gene_ID,178,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
